image,FE?,start time,end time,duration
01.jpg,True,0,9.816451118921577,9.816451118921577
02.jpg,False,9.816451118921577,25.166554806472732,15.350103687551155
03.jpg,True,25.166554806472732,33.48362606461228,8.31707125813955
04.jpg,False,33.48362606461228,39.501101252194985,6.017475187582704
05.jpg,False,39.501101252194985,43.71778220957208,4.216680957377093
06.jpg,False,43.71778220957208,47.55124623670349,3.833464027131413
07.jpg,False,47.55124623670349,52.90372501294382,5.352478776240332
08.jpg,True,52.90372501294382,56.30319397379458,3.3994689608507542
09.jpg,False,56.30319397379458,65.66872512252121,9.365531148726632
10.jpg,True,65.66872512252121,69.91876758373769,4.250042461216481
11.jpg,False,69.91876758373769,73.85232468311597,3.9335570993782767
12.jpg,False,73.85232468311597,77.71923993052792,3.866915247411953
13.jpg,False,77.71923993052792,82.47086304477057,4.751623114242648
14.jpg,False,82.47086304477057,85.23747942000705,2.766616375236481
15.jpg,False,85.23747942000705,97.11991389961076,11.882434479603717
16.jpg,True,97.11991389961076,107.75315993633558,10.633246036724813
17.jpg,False,107.75315993633558,114.95509966058421,7.201939724248632
18.jpg,True,114.95509966058421,122.00666469884027,7.051565038256058
19.jpg,False,122.00666469884027,127.37225269080841,5.365587991968141
20.jpg,False,127.37225269080841,132.68910582156968,5.316853130761274
21.jpg,True,132.68910582156968,139.30661141686232,6.617505595292641
22.jpg,True,139.30661141686232,144.37416207583306,5.067550658970731
23.jpg,False,144.37416207583306,148.4890850703623,4.114922994529252
24.jpg,False,148.4890850703623,152.02237397921863,3.5332889088563206
25.jpg,False,152.02237397921863,158.4223185741796,6.399944594960971
26.jpg,True,158.4223185741796,161.9060905136164,3.4837719394367923
27.jpg,False,161.9060905136164,166.33926854390893,4.433178030292538
28.jpg,True,166.33926854390893,173.48938743531517,7.150118891406237
29.jpg,False,173.48938743531517,176.08927847435484,2.599891039039676
30.jpg,False,176.08927847435484,181.0226900413379,4.933411566983068
31.jpg,True,181.0226900413379,185.48930901903623,4.466618977698317
32.jpg,False,185.48930901903623,189.5895972759074,4.100288256871181
33.jpg,False,189.5895972759074,196.0915819953484,6.501984719440998
34.jpg,False,196.0915819953484,203.98959426253077,7.8980122671823665
