image,FE?,start time,end time,duration
01.jpg,True,0,28.051392276502156,28.051392276502156
02.jpg,False,28.051392276502156,34.868678906477726,6.81728662997557
03.jpg,True,34.868678906477726,43.42791832927469,8.559239422796963
04.jpg,False,43.42791832927469,52.19547549087292,8.767557161598234
05.jpg,False,52.19547549087292,59.12948570399385,6.934010213120928
06.jpg,False,59.12948570399385,66.84546362590117,7.715977921907324
07.jpg,False,66.84546362590117,71.54547400133015,4.700010375428974
08.jpg,True,71.54547400133015,77.76292246061348,6.217448459283332
09.jpg,False,77.76292246061348,93.16600824350098,15.403085782887501
10.jpg,True,93.16600824350098,98.56545406543955,5.399445821938571
11.jpg,False,98.56545406543955,104.46711142903223,5.901657363592676
12.jpg,False,104.46711142903223,108.50031451590985,4.03320308687762
13.jpg,False,108.50031451590985,111.36401595556163,2.863701439651777
14.jpg,False,111.36401595556163,114.54759839622784,3.183582440666214
15.jpg,False,114.54759839622784,119.33253936756591,4.784940971338074
16.jpg,True,119.33253936756591,123.3643333820728,4.031794014506886
17.jpg,False,123.3643333820728,127.96813544627003,4.603802064197225
18.jpg,True,127.96813544627003,133.33499043440315,5.366854988133127
19.jpg,False,133.33499043440315,136.98335103091813,3.6483605965149764
20.jpg,False,136.98335103091813,138.71674426552272,1.7333932346045913
19.jpg,False,138.71674426552272,141.58438288965044,2.8676386241277214
20.jpg,False,141.58438288965044,150.17218693168616,8.587804042035714
21.jpg,True,150.17218693168616,154.53761332931026,4.3654263976241054
22.jpg,True,154.53761332931026,162.06153862485007,7.5239252955398115
23.jpg,False,162.06153862485007,164.94484791435025,2.8833092895001755
24.jpg,False,164.94484791435025,167.74480723444867,2.7999593200984236
25.jpg,False,167.74480723444867,172.44461181340375,4.6998045789550815
26.jpg,True,172.44461181340375,177.1284067277993,4.683794914395548
27.jpg,False,177.1284067277993,179.39525079262603,2.266844064826728
28.jpg,True,179.39525079262603,182.8455269742335,3.450276181607478
29.jpg,False,182.8455269742335,186.5989516364607,3.7534246622271894
30.jpg,False,186.5989516364607,189.00546336565822,2.4065117291975184
31.jpg,True,189.00546336565822,192.17273652127187,3.167273155613657
32.jpg,False,192.17273652127187,194.43868925793868,2.2659527366668044
33.jpg,False,194.43868925793868,196.53955760948884,2.1008683515501616
34.jpg,False,196.53955760948884,199.0506433964838,2.511085786994954
