image,FE?,start time,end time,duration
01.jpg,True,0,7.832662058026472,7.832662058026472
02.jpg,False,7.832662058026472,11.822454929473679,3.9897928714472073
03.jpg,True,11.822454929473679,18.788568481724724,6.966113552251045
04.jpg,False,18.788568481724724,21.58304660597969,2.7944781242549652
05.jpg,False,21.58304660597969,25.399664487904374,3.816617881924685
06.jpg,False,25.399664487904374,27.82403250063726,2.4243680127328844
07.jpg,False,27.82403250063726,29.016341062188076,1.192308561550817
08.jpg,True,29.016341062188076,30.399969249860078,1.3836281876720022
09.jpg,False,30.399969249860078,31.999833921854588,1.59986467199451
10.jpg,True,31.999833921854588,33.723078561468355,1.7232446396137675
11.jpg,False,33.723078561468355,38.03329473015219,4.310216168683837
12.jpg,False,38.03329473015219,39.42394066113411,1.3906459309819184
13.jpg,False,39.42394066113411,40.62507396470028,1.2011333035661664
14.jpg,False,40.62507396470028,41.6254650188057,1.000391054105421
15.jpg,False,41.6254650188057,42.52335127205515,0.8978862532494531
16.jpg,True,42.52335127205515,43.42388381789351,0.9005325458383595
17.jpg,False,43.42388381789351,44.32741296135464,0.9035291434611281
18.jpg,True,44.32741296135464,45.41811422889077,1.090701267536133
19.jpg,False,45.41811422889077,46.82463620325507,1.4065219743642956
20.jpg,False,46.82463620325507,48.290878851301386,1.4662426480463182
21.jpg,True,48.290878851301386,49.89031548683852,1.5994366355371312
22.jpg,True,49.89031548683852,51.39195161339012,1.5016361265516025
23.jpg,False,51.39195161339012,52.8913749626754,1.49942334928528
24.jpg,False,52.8913749626754,53.98551901303654,1.0941440503611375
25.jpg,False,53.98551901303654,54.8868723615833,0.9013533485467633
26.jpg,True,54.8868723615833,55.90246555847443,1.0155931968911318
27.jpg,False,55.90246555847443,56.902469667624246,1.0000041091498133
28.jpg,True,56.902469667624246,57.90230941077607,0.9998397431518242
29.jpg,False,57.90230941077607,58.991526247880756,1.0892168371046864
30.jpg,False,58.991526247880756,60.385943693687295,1.394417445806539
31.jpg,True,60.385943693687295,61.49160911573745,1.1056654220501514
32.jpg,False,61.49160911573745,62.49194983275811,1.0003407170206629
33.jpg,False,62.49194983275811,63.804197291248784,1.312247458490674
34.jpg,False,63.804197291248784,65.10425564117759,1.300058349928804
