image,FE?,start time,end time,duration
01.jpg,True,0,76.84567075596976,76.84567075596976
02.jpg,False,76.84567075596976,96.36460030503702,19.518929549067252
03.jpg,True,96.36460030503702,113.72174966835632,17.35714936331931
04.jpg,False,113.72174966835632,127.45450949936003,13.732759831003705
05.jpg,False,127.45450949936003,132.90107084815202,5.446561348791988
06.jpg,False,132.90107084815202,140.42270662417798,7.52163577602596
07.jpg,False,140.42270662417798,148.756908703278,8.33420207910001
08.jpg,True,148.756908703278,158.30252727286427,9.545618569586281
09.jpg,False,158.30252727286427,172.72487229060562,14.42234501774135
10.jpg,True,172.72487229060562,176.65377690389562,3.928904613290001
11.jpg,False,176.65377690389562,183.661073409531,7.007296505635395
12.jpg,False,183.661073409531,188.9236691958572,5.262595786326187
13.jpg,False,188.9236691958572,193.32834617789536,4.404676982038154
14.jpg,False,193.32834617789536,198.16155555144644,4.833209373551085
15.jpg,False,198.16155555144644,213.69635640423496,15.534800852788521
16.jpg,True,213.69635640423496,220.8622615058306,7.1659051015956265
17.jpg,False,220.8622615058306,230.39224128189483,9.529979776064238
18.jpg,True,230.39224128189483,240.96390373324414,10.571662451349312
19.jpg,False,240.96390373324414,247.5664845622132,6.602580828969053
20.jpg,False,247.5664845622132,251.4134418289616,3.8469572667484044
21.jpg,True,251.4134418289616,261.26596256140635,9.85252073244476
22.jpg,True,261.26596256140635,284.2349592610627,22.968996699656373
23.jpg,False,284.2349592610627,293.66448367326404,9.429524412201317
24.jpg,False,293.66448367326404,302.53737045004266,8.872886776778614
25.jpg,False,302.53737045004266,307.8707852817962,5.333414831753544
26.jpg,True,307.8707852817962,309.4362815900548,1.5654963082586164
27.jpg,False,309.4362815900548,313.6732317411007,4.236950151045903
28.jpg,True,313.6732317411007,325.3049126425966,11.631680901495884
29.jpg,False,325.3049126425966,327.0379536089075,1.7330409663109094
30.jpg,False,327.0379536089075,329.5727048092971,2.5347512003895645
31.jpg,True,329.5727048092971,334.041151223401,4.468446414103937
32.jpg,False,334.041151223401,340.14030329739865,6.0991520739976295
33.jpg,False,340.14030329739865,343.3504175253107,3.2101142279120722
34.jpg,False,343.3504175253107,351.47471562872613,8.124298103415413
