image,FE?,start time,end time,duration
01.jpg,True,0,9.876934050233103,9.876934050233103
02.jpg,False,9.876934050233103,13.661222020105924,3.784287969872821
03.jpg,True,13.661222020105924,19.044332875229884,5.3831108551239595
04.jpg,False,19.044332875229884,26.19701399927726,7.152681124047376
05.jpg,False,26.19701399927726,29.413918690173887,3.2169046908966266
06.jpg,False,29.413918690173887,34.31382969429251,4.899911004118621
07.jpg,False,34.31382969429251,37.497632998100016,3.183803303807508
08.jpg,True,37.497632998100016,42.56630669970764,5.068673701607622
09.jpg,False,42.56630669970764,48.65900756785413,6.092700868146494
10.jpg,True,48.65900756785413,51.86022584192688,3.201218274072744
11.jpg,False,51.86022584192688,55.559544522024225,3.699318680097349
12.jpg,False,55.559544522024225,57.7367619961733,2.1772174741490744
13.jpg,False,57.7367619961733,59.42093289148761,1.6841708953143097
14.jpg,False,59.42093289148761,65.2057824357762,5.7848495442885906
15.jpg,False,65.2057824357762,78.49422656989191,13.288444134115707
16.jpg,True,78.49422656989191,83.59464223770192,5.100415667810012
17.jpg,False,83.59464223770192,86.69498805108014,3.100345813378226
18.jpg,True,86.69498805108014,89.09638774109771,2.40139969001757
19.jpg,False,89.09638774109771,94.46279209997738,5.366404358879663
20.jpg,False,94.46279209997738,98.74079916829942,4.27800706832204
21.jpg,True,98.74079916829942,102.82920364977326,4.0884044814738445
22.jpg,True,102.82920364977326,109.34144854004262,6.512244890269358
23.jpg,False,109.34144854004262,115.3418159604189,6.0003674203762785
24.jpg,False,115.3418159604189,119.22560395783512,3.8837879974162206
25.jpg,False,119.22560395783512,123.22556594881462,3.9999619909795
24.jpg,False,123.22556594881462,124.53119289019378,1.3056269413791597
25.jpg,False,124.53119289019378,125.42529776279116,0.8941048725973815
26.jpg,True,125.42529776279116,130.2422799783526,4.816982215561438
27.jpg,False,130.2422799783526,132.4319089317578,2.1896289534051903
28.jpg,True,132.4319089317578,135.93150059186155,3.4995916601037607
29.jpg,False,135.93150059186155,138.3785223813029,2.447021789441351
30.jpg,False,138.3785223813029,140.87674879917176,2.498226417868864
31.jpg,True,140.87674879917176,142.57671055046376,1.699961751291994
30.jpg,False,142.57671055046376,143.77687998156762,1.200169431103859
31.jpg,True,143.77687998156762,145.56493734847754,1.788057366909925
32.jpg,False,145.56493734847754,147.0663510435843,1.5014136951067485
33.jpg,False,147.0663510435843,153.3774704565294,6.311119412945118
34.jpg,False,153.3774704565294,155.67732037237147,2.29984991584206
