image,FE?,start time,end time,duration
01.jpg,True,0,12.892824184490564,12.892824184490564
02.jpg,False,12.892824184490564,16.893877140110817,4.001052955620253
03.jpg,True,16.893877140110817,20.481875295126883,3.5879981550160664
04.jpg,False,20.481875295126883,27.827283775135584,7.3454084800087
05.jpg,False,27.827283775135584,30.527348938535397,2.700065163399813
06.jpg,False,30.527348938535397,36.815400614515056,6.288051675979659
07.jpg,False,36.815400614515056,39.21531555624642,2.3999149417313674
08.jpg,True,39.21531555624642,42.88221484335281,3.6668992871063892
09.jpg,False,42.88221484335281,53.88607670790225,11.003861864549435
10.jpg,True,53.88607670790225,59.14939128892365,5.263314581021405
11.jpg,False,59.14939128892365,65.05076615790404,5.901374868980383
12.jpg,False,65.05076615790404,69.31944345046213,4.268677292558095
13.jpg,False,69.31944345046213,74.11921546416852,4.799772013706388
14.jpg,False,74.11921546416852,79.7178630239996,5.598647559831079
15.jpg,False,79.7178630239996,85.38539066023259,5.66752763623299
16.jpg,True,85.38539066023259,90.85215099143898,5.4667603312063875
17.jpg,False,90.85215099143898,94.85186027296004,3.9997092815210635
18.jpg,True,94.85186027296004,100.41961394366626,5.5677536707062245
19.jpg,False,100.41961394366626,103.05362163657719,2.6340076929109273
20.jpg,False,103.05362163657719,106.95403703185002,3.90041539527283
21.jpg,True,106.95403703185002,112.18730145794143,5.233264426091409
22.jpg,True,112.18730145794143,124.62215432323046,12.43485286528903
23.jpg,False,124.62215432323046,137.18995319398255,12.567798870752085
24.jpg,False,137.18995319398255,142.48889705381316,5.298943859830615
25.jpg,False,142.48889705381316,146.3859224456237,3.89702539181053
26.jpg,True,146.3859224456237,149.49043214325957,3.1045096976358764
27.jpg,False,149.49043214325957,152.18967685733696,2.6992447140773947
28.jpg,True,152.18967685733696,155.0693656344738,2.8796887771368347
29.jpg,False,155.0693656344738,157.0570092430671,1.9876436085933165
30.jpg,False,157.0570092430671,158.65746411989494,1.6004548768278255
31.jpg,True,158.65746411989494,161.72371642997678,3.066252310081836
32.jpg,False,161.72371642997678,164.7906097588957,3.0668933289189226
33.jpg,False,164.7906097588957,168.58983252355665,3.7992227646609535
34.jpg,False,168.58983252355665,171.88740497289564,3.297572449338986
