image,FE?,start time,end time,duration
01.jpg,True,0,8.089439248912186,8.089439248912186
02.jpg,False,8.089439248912186,13.056232966516745,4.96679371760456
03.jpg,True,13.056232966516745,21.606245276680966,8.55001231016422
04.jpg,False,21.606245276680966,31.680827064965797,10.074581788284831
05.jpg,False,31.680827064965797,37.89665660052515,6.215829535559351
06.jpg,False,37.89665660052515,41.38313510944408,3.4864785089189354
07.jpg,False,41.38313510944408,45.91329021751153,4.530155108067447
08.jpg,True,45.91329021751153,51.03120309853148,5.117912881019947
09.jpg,False,51.03120309853148,55.314091354087395,4.282888255555918
10.jpg,True,55.314091354087395,67.11394007090257,11.799848716815177
11.jpg,False,67.11394007090257,71.61380464197646,4.499864571073886
12.jpg,False,71.61380464197646,76.34703944834018,4.7332348063637255
13.jpg,False,76.34703944834018,80.24708399777955,3.9000445494393716
14.jpg,False,80.24708399777955,83.33050547691028,3.0834214791307204
15.jpg,False,83.33050547691028,88.36435757208619,5.0338520951759165
16.jpg,True,88.36435757208619,103.29797822248065,14.93362065039446
17.jpg,False,103.29797822248065,114.44786499978954,11.149886777308893
18.jpg,True,114.44786499978954,122.13119176427745,7.6833267644879015
19.jpg,False,122.13119176427745,128.12715868743135,5.995966923153901
20.jpg,False,128.12715868743135,132.12665258388506,3.999493896453714
21.jpg,True,132.12665258388506,138.93039809255833,6.803745508673273
22.jpg,True,138.93039809255833,142.9409903124656,4.0105922199072666
23.jpg,False,142.9409903124656,146.94078280316307,3.999792490697473
24.jpg,False,146.94078280316307,150.04044239887617,3.099659595713092
25.jpg,False,150.04044239887617,154.34058029325888,4.300137894382715
26.jpg,True,154.34058029325888,160.54185746850317,6.201277175244286
27.jpg,False,160.54185746850317,163.52970550457803,2.9878480360748654
28.jpg,True,163.52970550457803,169.22984805593615,5.7001425513581125
29.jpg,False,169.22984805593615,172.06668787416265,2.836839818226508
30.jpg,False,172.06668787416265,175.065683542834,2.9989956686713413
31.jpg,True,175.065683542834,180.03237487548586,4.9666913326518625
32.jpg,False,180.03237487548586,183.36354773792618,3.331172862440326
33.jpg,False,183.36354773792618,196.17821693351243,12.814669195586248
34.jpg,False,196.17821693351243,203.97868406914085,7.800467135628423
