image,FE?,start time,end time,duration
01.jpg,True,0,5.529678335739845,5.529678335739845
02.jpg,False,5.529678335739845,11.446672821260108,5.916994485520263
03.jpg,True,11.446672821260108,18.346986897290662,6.900314076030554
04.jpg,False,18.346986897290662,29.21398330041484,10.866996403124176
05.jpg,False,29.21398330041484,31.613512186369007,2.399528885954169
04.jpg,False,31.613512186369007,32.81352608899306,1.2000139026240504
03.jpg,True,32.81352608899306,34.68017526894437,1.8666491799513096
04.jpg,False,34.68017526894437,35.28009335988736,0.5999180909429924
05.jpg,False,35.28009335988736,35.980352784223214,0.7002594243358544
06.jpg,False,35.980352784223214,39.08035203087911,3.099999246655898
05.jpg,False,39.08035203087911,48.07998528924327,8.999633258364156
06.jpg,False,48.07998528924327,52.682481186941914,4.602495897698645
07.jpg,False,52.682481186941914,65.76646878826705,13.083987601325134
08.jpg,True,65.76646878826705,76.29989706579272,10.533428277525672
09.jpg,False,76.29989706579272,89.03307283605318,12.733175770260459
10.jpg,True,89.03307283605318,101.98273437906664,12.949661543013463
11.jpg,False,101.98273437906664,109.55145409120723,7.568719712140592
12.jpg,False,109.55145409120723,115.93315097838877,6.381696887181533
13.jpg,False,115.93315097838877,118.86680293064637,2.9336519522576054
14.jpg,False,118.86680293064637,122.70005773355751,3.833254802911142
15.jpg,False,122.70005773355751,128.26668383378274,5.566626100225221
16.jpg,True,128.26668383378274,132.1334624519577,3.866778618174976
17.jpg,False,132.1334624519577,136.23339560978457,4.099933157826854
18.jpg,True,136.23339560978457,144.4667312944648,8.233335684680242
19.jpg,False,144.4667312944648,153.00032017126978,8.53358887680497
20.jpg,False,153.00032017126978,160.41977501034125,7.419454839071477
21.jpg,True,160.41977501034125,169.70135656738057,9.281581557039317
22.jpg,True,169.70135656738057,175.922002169631,6.220645602250443
23.jpg,False,175.922002169631,181.91845700048543,5.996454830854418
24.jpg,False,181.91845700048543,189.2016061982422,7.283149197756757
25.jpg,False,189.2016061982422,198.03517158440627,8.833565386164082
26.jpg,True,198.03517158440627,207.81982644320124,9.784654858794966
27.jpg,False,207.81982644320124,217.9236626086531,10.103836165451867
28.jpg,True,217.9236626086531,227.69334714920842,9.769684540555318
29.jpg,False,227.69334714920842,234.10495590882056,6.411608759612136
30.jpg,False,234.10495590882056,240.20640054898286,6.101444640162299
31.jpg,True,240.20640054898286,247.30574781050746,7.099347261524599
32.jpg,False,247.30574781050746,260.5612078435461,13.255460033038617
33.jpg,False,260.5612078435461,279.30678502844967,18.745577184903595
34.jpg,False,279.30678502844967,287.36220650396353,8.055421475513867
