image,FE?,start time,end time,duration
01.jpg,True,0,10.090487785579171,10.090487785579171
02.jpg,False,10.090487785579171,18.192496749543352,8.102008963964181
03.jpg,True,18.192496749543352,23.755577135831118,5.563080386287766
04.jpg,False,23.755577135831118,35.45779203323764,11.70221489740652
05.jpg,False,35.45779203323764,43.37521970742091,7.917427674183273
06.jpg,False,43.37521970742091,48.975711906838114,5.600492199417204
07.jpg,False,48.975711906838114,55.109414555248804,6.13370264841069
08.jpg,True,55.109414555248804,59.14278885383101,4.033374298582203
09.jpg,False,59.14278885383101,63.109518994388054,3.966730140557047
10.jpg,True,63.109518994388054,66.20957066609117,3.1000516717031132
11.jpg,False,66.20957066609117,70.70967664613272,4.500105980041553
12.jpg,False,70.70967664613272,77.37751839583507,6.667841749702347
13.jpg,False,77.37751839583507,79.12742431499646,1.7499059191613924
14.jpg,False,79.12742431499646,80.82849380606785,1.7010694910713937
15.jpg,False,80.82849380606785,82.52905856500729,1.7005647589394357
16.jpg,True,82.52905856500729,85.91090964438627,3.3818510793789756
17.jpg,False,85.91090964438627,98.91127227077959,13.000362626393326
18.jpg,True,98.91127227077959,109.17803346914297,10.266761198363383
19.jpg,False,109.17803346914297,114.47943422062963,5.3014007514866535
20.jpg,False,114.47943422062963,118.2804201261315,3.800985905501875
21.jpg,True,118.2804201261315,121.81462223334529,3.534202107213787
22.jpg,True,121.81462223334529,127.632402295465,5.817780062119709
23.jpg,False,127.632402295465,130.73318675327755,3.1007844578125514
24.jpg,False,130.73318675327755,133.3654058522079,2.6322190989303635
25.jpg,False,133.3654058522079,136.88001654589607,3.514610693688155
26.jpg,True,136.88001654589607,142.4465122633701,5.566495717474027
27.jpg,False,142.4465122633701,146.11335447910824,3.666842215738143
28.jpg,True,146.11335447910824,152.51329030896886,6.399935829860624
29.jpg,False,152.51329030896886,158.70030999591108,6.187019686942222
30.jpg,False,158.70030999591108,162.5142973762413,3.813987380330218
31.jpg,True,162.5142973762413,166.71563241667172,4.201335040430422
32.jpg,False,166.71563241667172,172.86445785297838,6.148825436306652
33.jpg,False,172.86445785297838,182.5040472736,9.639589420621633
34.jpg,False,182.5040472736,188.40499136921426,5.90094409561425
