image,FE?,start time,end time,duration
01.jpg,True,0,10.212352310301867,10.212352310301867
02.jpg,False,10.212352310301867,15.89369252326469,5.681340212962823
03.jpg,True,15.89369252326469,27.17932570218545,11.285633178920762
04.jpg,False,27.17932570218545,33.362838628201644,6.183512926016192
05.jpg,False,33.362838628201644,36.36266159232309,2.9998229641214493
06.jpg,False,36.36266159232309,42.162704875369855,5.800043283046762
07.jpg,False,42.162704875369855,45.63066822997007,3.467963354600215
08.jpg,True,45.63066822997007,48.830699938910584,3.2000317089405144
09.jpg,False,48.830699938910584,54.66477417481474,5.834074235904154
10.jpg,True,54.66477417481474,57.5822316245667,2.9174574497519643
11.jpg,False,57.5822316245667,60.948842794879965,3.366611170313263
12.jpg,False,60.948842794879965,70.08227922222068,9.133436427340712
13.jpg,False,70.08227922222068,72.83079342207293,2.748514199852252
14.jpg,False,72.83079342207293,74.64910975265684,1.8183163305839116
15.jpg,False,74.64910975265684,77.95124219603986,3.302132443383016
16.jpg,True,77.95124219603986,80.25040509370228,2.299162897662427
17.jpg,False,80.25040509370228,84.04745691556309,3.797051821860805
18.jpg,True,84.04745691556309,90.08658869326337,6.039131777700277
19.jpg,False,90.08658869326337,94.38483970205925,4.298251008795887
20.jpg,False,94.38483970205925,98.91836180517748,4.53352210311823
21.jpg,True,98.91836180517748,103.4866781357614,4.568316330583912
22.jpg,True,103.4866781357614,111.39977475009528,7.913096614333881
23.jpg,False,111.39977475009528,114.32039008160791,2.9206153315126357
24.jpg,False,114.32039008160791,116.51605581869353,2.195665737085619
25.jpg,False,116.51605581869353,120.1499172006279,3.6338613819343664
26.jpg,True,120.1499172006279,122.06663705795836,1.9167198573304631
27.jpg,False,122.06663705795836,123.56635078717682,1.4997137292184561
28.jpg,True,123.56635078717682,126.83322980558296,3.2668790184061436
29.jpg,False,126.83322980558296,128.65494680020493,1.8217169946219656
30.jpg,False,128.65494680020493,131.15457047055315,2.499623670348228
31.jpg,True,131.15457047055315,133.1549142694348,2.0003437988816586
32.jpg,False,133.1549142694348,134.4557331545402,1.3008188851054001
33.jpg,False,134.4557331545402,136.46799862480475,2.0122654702645377
34.jpg,False,136.46799862480475,138.26849494163707,1.800496316832323
