image,FE?,start time,end time,duration
01.jpg,True,0,8.67721833018004,8.67721833018004
02.jpg,False,8.67721833018004,9.777234732260695,1.100016402080655
03.jpg,True,9.777234732260695,10.997339712426765,1.2201049801660702
04.jpg,False,10.997339712426765,12.096796937083127,1.099457224656362
05.jpg,False,12.096796937083127,12.927269950509071,0.8304730134259444
06.jpg,False,12.927269950509071,13.629201321338769,0.7019313708296977
07.jpg,False,13.629201321338769,14.129526794800768,0.5003254734619986
08.jpg,True,14.129526794800768,14.610659435595153,0.4811326407943852
09.jpg,False,14.610659435595153,15.110592149372678,0.49993271377752535
10.jpg,True,15.110592149372678,15.910440181876766,0.7998480325040873
11.jpg,False,15.910440181876766,16.21068456946523,0.3002443875884637
12.jpg,False,16.21068456946523,16.84419939861982,0.633514829154592
13.jpg,False,16.84419939861982,17.443870809103828,0.5996714104840066
14.jpg,False,17.443870809103828,18.043912379303947,0.6000415702001192
15.jpg,False,18.043912379303947,18.64377246508957,0.5998600857856218
16.jpg,True,18.64377246508957,19.3439554219367,0.7001829568471294
17.jpg,False,19.3439554219367,19.843980247620493,0.5000248256837949
18.jpg,True,19.843980247620493,20.64387861636351,0.7998983687430155
19.jpg,False,20.64387861636351,21.228772401751485,0.5848937853879761
20.jpg,False,21.228772401751485,21.99834883425501,0.769576432503527
21.jpg,True,21.99834883425501,22.610544381313957,0.6121955470589455
22.jpg,True,22.610544381313957,23.110666797700105,0.500122416386148
23.jpg,False,23.110666797700105,23.61075839595287,0.5000915982527658
24.jpg,False,23.61075839595287,24.110488052654546,0.4997296567016747
25.jpg,False,24.110488052654546,24.610679980978603,0.5001919283240568
26.jpg,True,24.610679980978603,25.110883551707957,0.5002035707293544
27.jpg,False,25.110883551707957,25.610754971712595,0.4998714200046379
28.jpg,True,25.610754971712595,26.11073391267564,0.4999789409630466
29.jpg,False,26.11073391267564,26.67720463324804,0.5664707205723971
30.jpg,False,26.67720463324804,27.177360264700837,0.5001556314527988
31.jpg,True,27.177360264700837,27.630584711936535,0.4532244472356979
32.jpg,False,27.630584711936535,28.130286289931973,0.49970157799543813
33.jpg,False,28.130286289931973,28.660906305740355,0.5306200158083811
34.jpg,False,28.660906305740355,29.097354402416386,0.4364480966760311
