image,FE?,start time,end time,duration
01.jpg,True,0,7.0425466270280594,7.0425466270280594
02.jpg,False,7.0425466270280594,11.009797274389712,3.9672506473616522
03.jpg,True,11.009797274389712,13.709628661694296,2.6998313873045845
04.jpg,False,13.709628661694296,17.509804465429625,3.8001758037353284
05.jpg,False,17.509804465429625,19.20993650656601,1.700132041136385
06.jpg,False,19.20993650656601,24.509724679159262,5.299788172593253
07.jpg,False,24.509724679159262,27.309697764136217,2.799973084976955
08.jpg,True,27.309697764136217,31.345334831807122,4.035637067670905
09.jpg,False,31.345334831807122,36.329047132796404,4.983712300989282
10.jpg,True,36.329047132796404,38.345356404919585,2.0163092721231806
11.jpg,False,38.345356404919585,40.94556898567316,2.6002125807535776
12.jpg,False,40.94556898567316,43.86254058655686,2.9169716008836986
13.jpg,False,43.86254058655686,46.27853660340406,2.4159960168472026
14.jpg,False,46.27853660340406,48.845442354933766,2.5669057515297027
15.jpg,False,48.845442354933766,51.41201800361523,2.5665756486814644
16.jpg,True,51.41201800361523,54.74536777360481,3.3333497699895815
17.jpg,False,54.74536777360481,57.59566544829795,2.850297674693138
18.jpg,True,57.59566544829795,60.27881089010771,2.6831454418097564
19.jpg,False,60.27881089010771,62.91209915960644,2.6332882694987347
20.jpg,False,62.91209915960644,64.86387024355645,1.9517710839500069
21.jpg,True,64.86387024355645,69.5785774895885,4.714707246032049
22.jpg,True,69.5785774895885,78.56722934819845,8.988651858609956
23.jpg,False,78.56722934819845,81.76664947666359,3.1994201284651353
24.jpg,False,81.76664947666359,84.26562458266199,2.4989751059983973
25.jpg,False,84.26562458266199,87.1789681341179,2.9133435514559096
26.jpg,True,87.1789681341179,89.66590544402425,2.4869373099063523
27.jpg,False,89.66590544402425,92.86619774256178,3.2002922985375335
28.jpg,True,92.86619774256178,100.56699067425143,7.700792931689648
29.jpg,False,100.56699067425143,102.26695937612021,1.6999687018687837
30.jpg,False,102.26695937612021,104.16343412427887,1.8964747481586528
31.jpg,True,104.16343412427887,105.74672893419847,1.5832948099196074
32.jpg,False,105.74672893419847,107.01616579381152,1.2694368596130516
33.jpg,False,107.01616579381152,110.03268771517469,3.0165219213631644
34.jpg,False,110.03268771517469,112.63380191500619,2.6011141998314997
