image,FE?,start time,end time,duration
01.jpg,True,0,12.392771647078916,12.392771647078916
02.jpg,False,12.392771647078916,28.29271860566223,15.899946958583314
01.jpg,True,28.29271860566223,36.29283639934147,8.000117793679237
02.jpg,False,36.29283639934147,40.976814167865086,4.683977768523619
03.jpg,True,40.976814167865086,47.242766562092584,6.265952394227497
04.jpg,False,47.242766562092584,53.71125213627238,6.468485574179795
05.jpg,False,53.71125213627238,59.99326179194031,6.282009655667935
06.jpg,False,59.99326179194031,65.59368584910408,5.600424057163764
07.jpg,False,65.59368584910408,69.79388027713867,4.200194428034592
08.jpg,True,69.79388027713867,73.67782407725463,3.883943800115958
09.jpg,False,73.67782407725463,77.72798089002026,4.0501568127656356
08.jpg,True,77.72798089002026,79.86112812766805,2.1331472376477905
07.jpg,False,79.86112812766805,85.74460109556094,5.883472967892885
08.jpg,True,85.74460109556094,91.72860375820892,5.984002662647981
09.jpg,False,91.72860375820892,98.09544470702531,6.366840948816389
10.jpg,True,98.09544470702531,102.79576497565722,4.700320268631913
11.jpg,False,102.79576497565722,105.29551552014891,2.4997505444916897
10.jpg,True,105.29551552014891,108.29573706811061,3.0002215479617007
09.jpg,False,108.29573706811061,112.42906510533066,4.133328037220053
10.jpg,True,112.42906510533066,118.22916858567623,5.8001034803455696
11.jpg,False,118.22916858567623,121.92917005810887,3.700001472432632
12.jpg,False,121.92917005810887,126.49761690420564,4.568446846096776
11.jpg,False,126.49761690420564,129.08112558687571,2.5835086826700717
12.jpg,False,129.08112558687571,130.8138336322154,1.7327080453396775
13.jpg,False,130.8138336322154,133.39621163276024,2.58237800054485
14.jpg,False,133.39621163276024,136.19609767425572,2.7998860414954834
15.jpg,False,136.19609767425572,140.79706618463388,4.600968510378152
14.jpg,False,140.79706618463388,143.28046806540806,2.4834018807741813
15.jpg,False,143.28046806540806,147.46387347317068,4.183405407762621
16.jpg,True,147.46387347317068,155.83084454282653,8.366971069655847
17.jpg,False,155.83084454282653,161.23041192512028,5.399567382293753
18.jpg,True,161.23041192512028,168.61597316223197,7.385561237111688
19.jpg,False,168.61597316223197,174.3315785274608,5.715605365228839
20.jpg,False,174.3315785274608,176.64991245942656,2.3183339319657534
19.jpg,False,176.64991245942656,181.4812781707733,4.831365711346734
18.jpg,True,181.4812781707733,183.58355490979739,2.1022767390240915
19.jpg,False,183.58355490979739,185.58188970474293,1.9983347949455492
20.jpg,False,185.58188970474293,187.7833641114994,2.2014744067564607
21.jpg,True,187.7833641114994,193.0506762691075,5.267312157608103
22.jpg,True,193.0506762691075,193.2520130216726,0.20133675256511196
23.jpg,False,193.2520130216726,194.84873308468377,1.596720063011162
22.jpg,True,194.84873308468377,212.8519409073051,18.003207822621334
23.jpg,False,212.8519409073051,219.24905003182357,6.397109124518465
24.jpg,False,219.24905003182357,223.16552131739445,3.9164712855708785
25.jpg,False,223.16552131739445,230.56643956003245,7.400918242637999
26.jpg,True,230.56643956003245,236.16664035711437,5.600200797081925
27.jpg,False,236.16664035711437,238.46689604473067,2.3002556876163
28.jpg,True,238.46689604473067,245.654497851443,7.187601806712337
29.jpg,False,245.654497851443,248.48698773887008,2.832489887427073
30.jpg,False,248.48698773887008,251.6882885369123,3.2013007980422117
31.jpg,True,251.6882885369123,256.48786263068905,4.799574093776755
32.jpg,False,256.48786263068905,260.6548050052952,4.166942374606151
33.jpg,False,260.6548050052952,263.1516435810481,2.4968385757529177
34.jpg,False,263.1516435810481,264.95165803132113,1.8000144502730109
