image,FE?,start time,end time,duration
01.jpg,True,0,8.709962912136689,8.709962912136689
02.jpg,False,8.709962912136689,13.626784839259926,4.916821927123237
03.jpg,True,13.626784839259926,20.560300250537694,6.933515411277767
04.jpg,False,20.560300250537694,28.74361286155181,8.183312611014117
05.jpg,False,28.74361286155181,42.42764849960804,13.68403563805623
06.jpg,False,42.42764849960804,48.028457098291256,5.600808598683216
07.jpg,False,48.028457098291256,54.74704839574406,6.718591297452804
08.jpg,True,54.74704839574406,63.34645716747036,8.599408771726303
09.jpg,False,63.34645716747036,66.64653479482513,3.300077627354767
10.jpg,True,66.64653479482513,74.7298214159091,8.083286621083971
11.jpg,False,74.7298214159091,77.51345432980452,2.783632913895417
12.jpg,False,77.51345432980452,79.87945360178128,2.3659992719767615
13.jpg,False,79.87945360178128,84.1470451769419,4.267591575160623
14.jpg,False,84.1470451769419,86.14657092047855,1.9995257435366511
15.jpg,False,86.14657092047855,90.29653696919559,4.149966048717033
16.jpg,True,90.29653696919559,94.84777566883713,4.551238699641544
17.jpg,False,94.84777566883713,110.2652750806883,15.417499411851168
18.jpg,True,110.2652750806883,119.83221423649229,9.566939155803993
19.jpg,False,119.83221423649229,129.6349283530144,9.802714116522111
20.jpg,False,129.6349283530144,132.47949037805665,2.8445620250422508
21.jpg,True,132.47949037805665,139.07924431259744,6.599753934540786
22.jpg,True,139.07924431259744,144.18920845742105,5.109964144823607
23.jpg,False,144.18920845742105,150.9897245580214,6.800516100600362
22.jpg,True,150.9897245580214,153.78966470243176,2.799940144410357
23.jpg,False,153.78966470243176,160.1900573251187,6.4003926226869226
24.jpg,False,160.1900573251187,166.82443471887382,6.6343773937551305
25.jpg,False,166.82443471887382,173.4244851920521,6.600050473178271
26.jpg,True,173.4244851920521,175.9244117422495,2.499926550197415
27.jpg,False,175.9244117422495,179.9144064723514,3.9899947301018983
28.jpg,True,179.9144064723514,185.01578469236847,5.101378220017068
29.jpg,False,185.01578469236847,188.7496768378769,3.7338921455084346
30.jpg,False,188.7496768378769,191.74812120827846,2.9984443704015575
31.jpg,True,191.74812120827846,202.06369007116882,10.315568862890359
32.jpg,False,202.06369007116882,210.3856783459196,8.321988274750765
33.jpg,False,210.3856783459196,215.58612924907357,5.200450903153978
34.jpg,False,215.58612924907357,217.6876934050233,2.1015641559497453
