image,FE?,start time,end time,duration
01.jpg,True,0,5.558162620980511,5.558162620980511
02.jpg,False,5.558162620980511,14.55218004103699,8.99401742005648
03.jpg,True,14.55218004103699,22.759754437196534,8.207574396159544
04.jpg,False,22.759754437196534,28.651196515987976,5.891442078791442
05.jpg,False,28.651196515987976,36.060069951428886,7.40887343544091
06.jpg,False,36.060069951428886,44.42694376491272,8.366873813483835
07.jpg,False,44.42694376491272,51.32091605280584,6.893972287893121
08.jpg,True,51.32091605280584,55.81862280468704,4.497706751881196
09.jpg,False,55.81862280468704,61.02119157131165,5.2025687666246085
10.jpg,True,61.02119157131165,68.22011072789428,7.198919156582633
11.jpg,False,68.22011072789428,72.12094187196453,3.9008311440702528
12.jpg,False,72.12094187196453,75.1206877895238,2.9997459175592667
13.jpg,False,75.1206877895238,78.19944238834796,3.078754598824162
14.jpg,False,78.19944238834796,79.9502727790732,1.7508303907252412
15.jpg,False,79.9502727790732,83.1553488120444,3.205076032971192
16.jpg,True,83.1553488120444,88.8664022885223,5.7110534764779
17.jpg,False,88.8664022885223,92.16765537380888,3.3012530852865893
18.jpg,True,92.16765537380888,96.86769324647503,4.700037872666144
19.jpg,False,96.86769324647503,101.45585745632707,4.588164209852039
20.jpg,False,101.45585745632707,107.65567857133101,6.199821115003942
21.jpg,True,107.65567857133101,114.22347269743841,6.567794126107401
22.jpg,True,114.22347269743841,119.91944970263467,5.695977005196255
23.jpg,False,119.91944970263467,123.62361487402632,3.704165171391651
24.jpg,False,123.62361487402632,128.83620072101803,5.212585846991715
25.jpg,False,128.83620072101803,145.33645959746718,16.500258876449152
26.jpg,True,145.33645959746718,150.1366833406846,4.80022374321743
27.jpg,False,150.1366833406846,152.0258691537074,1.8891858130227774
28.jpg,True,152.0258691537074,161.32748110475768,9.30161195105029
29.jpg,False,161.32748110475768,163.6048042127004,2.2773231079427205
30.jpg,False,163.6048042127004,167.22898888885902,3.6241846761586203
31.jpg,True,167.22898888885902,171.6292601612422,4.400271272383179
32.jpg,False,171.6292601612422,176.12783428619878,4.498574124956576
33.jpg,False,176.12783428619878,181.34041499675368,5.212580710554903
34.jpg,False,181.34041499675368,186.44046629264267,5.1000512958889885
