image,FE?,start time,end time,duration
01.jpg,True,0,15.125178702233825,15.125178702233825
02.jpg,False,15.125178702233825,23.0799062170845,7.954727514850674
01.jpg,True,23.0799062170845,28.475576478405856,5.3956702613213565
02.jpg,False,28.475576478405856,31.826835791871417,3.3512593134655617
03.jpg,True,31.826835791871417,39.515315401076805,7.6884796092053875
04.jpg,False,39.515315401076805,50.281816186441574,10.76650078536477
05.jpg,False,50.281816186441574,54.4775508918392,4.195734705397626
06.jpg,False,54.4775508918392,62.394017041049665,7.916466149210464
07.jpg,False,62.394017041049665,69.7831836543628,7.389166613313137
08.jpg,True,69.7831836543628,72.84637755402946,3.0631938996666577
09.jpg,False,72.84637755402946,86.98135709934286,14.1349795453134
10.jpg,True,86.98135709934286,93.28471925217309,6.303362152830232
11.jpg,False,93.28471925217309,99.18490419507725,5.900184942904161
12.jpg,False,99.18490419507725,105.081212220015,5.896308024937753
13.jpg,False,105.081212220015,108.73149312706664,3.6502809070516378
14.jpg,False,108.73149312706664,110.42194132850273,1.6904482014360838
15.jpg,False,110.42194132850273,119.5158502664708,9.09390893796808
16.jpg,True,119.5158502664708,124.6202760549204,5.104425788449589
17.jpg,False,124.6202760549204,130.42049972590758,5.8002236709871795
18.jpg,True,130.42049972590758,145.9558972332743,15.535397507366724
19.jpg,False,145.9558972332743,153.6004815843189,7.644584351044614
20.jpg,False,153.6004815843189,157.08928245515563,3.4888008708367124
21.jpg,True,157.08928245515563,164.72265894524753,7.633376490091905
22.jpg,True,164.72265894524753,184.45644973343587,19.733790788188344
23.jpg,False,184.45644973343587,188.15652893600054,3.700079202564666
24.jpg,False,188.15652893600054,190.45273786358302,2.2962089275824837
25.jpg,False,190.45273786358302,193.8528514111822,3.400113547599176
26.jpg,True,193.8528514111822,199.5695713646419,5.7167199534596875
27.jpg,False,199.5695713646419,204.759339341952,5.189767977310112
28.jpg,True,204.759339341952,218.82667382562067,14.067334483668674
29.jpg,False,218.82667382562067,219.2899853819399,0.4633115563192405
30.jpg,False,219.2899853819399,220.99233005783753,1.7023446758976206
29.jpg,False,220.99233005783753,225.03906777279917,4.046737714961637
30.jpg,False,225.03906777279917,228.03885615512263,2.999788382323459
31.jpg,True,228.03885615512263,231.40644803844043,3.3675918833178002
32.jpg,False,231.40644803844043,235.89289748767624,4.486449449235806
33.jpg,False,235.89289748767624,244.393537648255,8.500640160578769
34.jpg,False,244.393537648255,247.5898308462638,3.1962931980087887
