image,FE?,start time,end time,duration
01.jpg,True,0,13.535174786717107,13.535174786717107
02.jpg,False,13.535174786717107,19.52673730319657,5.991562516479462
03.jpg,True,19.52673730319657,21.90520363989708,2.3784663367005123
02.jpg,False,21.90520363989708,24.372111514494463,2.466907874597382
03.jpg,True,24.372111514494463,31.3738942068303,7.001782692335837
04.jpg,False,31.3738942068303,43.264826719976554,11.890932513146254
05.jpg,False,43.264826719976554,52.0956589421221,8.830832222145546
06.jpg,False,52.0956589421221,60.912638829820935,8.816979887698835
07.jpg,False,60.912638829820935,72.2966004885784,11.383961658757471
08.jpg,True,72.2966004885784,82.93337949294437,10.636779004365962
09.jpg,False,82.93337949294437,93.76658099059568,10.833201497651316
10.jpg,True,93.76658099059568,101.50013662970377,7.73355563910809
11.jpg,False,101.50013662970377,106.78321248966677,5.283075859962992
12.jpg,False,106.78321248966677,108.50014210859081,1.7169296189240413
13.jpg,False,108.50014210859081,110.61636878651552,2.1162266779247147
12.jpg,False,110.61636878651552,112.06762964926384,1.4512608627483132
13.jpg,False,112.06762964926384,113.03329039257005,0.9656607433062163
14.jpg,False,113.03329039257005,115.68376729530064,2.6504769027305883
15.jpg,False,115.68376729530064,117.78362306364215,2.099855768341513
16.jpg,True,117.78362306364215,119.46700170050826,1.6833786368661094
15.jpg,False,119.46700170050826,127.20231674669412,7.73531504618586
16.jpg,True,127.20231674669412,139.5019566469491,12.299639900254988
17.jpg,False,139.5019566469491,146.9011290613089,7.399172414359782
18.jpg,True,146.9011290613089,158.11811860554008,11.216989544231183
19.jpg,False,158.11811860554008,167.51932779555136,9.401209190011286
20.jpg,False,167.51932779555136,172.8198285656763,5.300500770124927
21.jpg,True,172.8198285656763,173.2862984718704,0.46646990619410644
22.jpg,True,173.2862984718704,175.88625217528897,2.599953703418578
23.jpg,False,175.88625217528897,185.5034023878361,9.61715021254713
22.jpg,True,185.5034023878361,186.0064298144498,0.5030274266136985
21.jpg,True,186.0064298144498,186.486511668998,0.48008185454818886
20.jpg,False,186.486511668998,189.58819259103984,3.101680922041851
19.jpg,False,189.58819259103984,193.17443538373846,3.586242792698613
20.jpg,False,193.17443538373846,197.75434766678154,4.579912283043086
21.jpg,True,197.75434766678154,207.98868781379497,10.234340147013427
22.jpg,True,207.98868781379497,220.9888309496746,13.000143135879625
23.jpg,False,220.9888309496746,228.9762986841779,7.987467734503298
24.jpg,False,228.9762986841779,235.45590182111118,6.479603136933292
25.jpg,False,235.45590182111118,243.65579929747037,8.199897476359183
26.jpg,True,243.65579929747037,248.44686679665392,4.791067499183555
27.jpg,False,248.44686679665392,252.91030961866272,4.463442822008801
28.jpg,True,252.91030961866272,258.4237924707777,5.513482852114976
29.jpg,False,258.4237924707777,261.3093303363821,2.8855378656044195
30.jpg,False,261.3093303363821,264.81275155788535,3.503421221503231
31.jpg,True,264.81275155788535,272.3785423562367,7.565790798351372
32.jpg,False,272.3785423562367,279.88073596498,7.502193608743255
33.jpg,False,279.88073596498,285.18145657538116,5.300720610401186
34.jpg,False,285.18145657538116,289.3807729474538,4.199316372072644
