image,FE?,start time,end time,duration
01.jpg,True,0,23.690108517417684,23.690108517417684
02.jpg,False,23.690108517417684,32.458182738366304,8.76807422094862
03.jpg,True,32.458182738366304,48.36291883094236,15.904736092576059
04.jpg,False,48.36291883094236,58.163140104938066,9.800221273995703
05.jpg,False,58.163140104938066,64.66017351966002,6.497033414721955
06.jpg,False,64.66017351966002,80.46052662667353,15.800353107013507
07.jpg,False,80.46052662667353,87.86174140800722,7.401214781333692
08.jpg,True,87.86174140800722,91.74609269195935,3.884351283952128
09.jpg,False,91.74609269195935,103.23349031165708,11.487397619697731
10.jpg,True,103.23349031165708,111.23399298923323,8.00050267757615
11.jpg,False,111.23399298923323,116.23480932664825,5.000816337415017
12.jpg,False,116.23480932664825,119.26745597549598,3.032646648847731
13.jpg,False,119.26745597549598,120.84753734213882,1.580081366642844
14.jpg,False,120.84753734213882,122.83603294251952,1.988495600380702
15.jpg,False,122.83603294251952,125.9350152258703,3.0989822833507787
16.jpg,True,125.9350152258703,130.4344449196651,4.499429693794809
17.jpg,False,130.4344449196651,134.73088977698353,4.29644485731842
18.jpg,True,134.73088977698353,139.14784507805598,4.4169553010724485
19.jpg,False,139.14784507805598,143.43587933137314,4.288034253317164
20.jpg,False,143.43587933137314,146.63382574962452,3.1979464182513766
21.jpg,True,146.63382574962452,151.81629565660842,5.182469906983897
22.jpg,True,151.81629565660842,162.41766925391858,10.601373597310157
23.jpg,False,162.41766925391858,165.91805430903332,3.500385055114748
24.jpg,False,165.91805430903332,168.3178449513507,2.3997906423173845
25.jpg,False,168.3178449513507,172.71814991364954,4.400304962298833
26.jpg,True,172.71814991364954,174.70575521313003,1.9876052994804922
27.jpg,False,174.70575521313003,179.80500184738776,5.0992466342577245
28.jpg,True,179.80500184738776,185.00503499395563,5.2000331465678755
29.jpg,False,185.00503499395563,186.78574429667788,1.7807093027222436
30.jpg,False,186.78574429667788,189.28566399839474,2.4999197017168626
31.jpg,True,189.28566399839474,193.71929018365336,4.433626185258618
32.jpg,False,193.71929018365336,196.6360645139357,2.916774330282351
33.jpg,False,196.6360645139357,202.93960369969136,6.303539185755653
34.jpg,False,202.93960369969136,207.93623219869914,4.996628499007784
